ID,Group,Treatment,Replicate,Pairing date,Pair ID,Day egg laid,Date egg laid,Date of measure,Devt time,males,females,Total,Comments
H-C-2-4,H-C-2,H-C,2,10-Apr-24,4,2+,12-Apr-24,05-May-24,23,4,6,10,NA
H-C-2-5,H-C-2,H-C,2,10-Apr-24,5,2+,12-Apr-24,05-May-24,23,1,4,5,NA
H-C-2-6,H-C-2,H-C,2,10-Apr-24,6,2+,12-Apr-24,05-May-24,23,3,6,9,NA
H-C-2-7,H-C-2,H-C,2,10-Apr-24,7,2+,12-Apr-24,05-May-24,23,2,5,7,NA
H-C-2-8,H-C-2,H-C,2,10-Apr-24,8,2+,12-Apr-24,05-May-24,23,5,0,5,NA
H-C-2-9,H-C-2,H-C,2,10-Apr-24,9,2+,12-Apr-24,05-May-24,23,4,3,7,NA
H-C-2-10,H-C-2,H-C,2,10-Apr-24,10,2+,12-Apr-24,05-May-24,23,4,5,9,NA
H-C-2-11,H-C-2,H-C,2,10-Apr-24,11,2+,12-Apr-24,05-May-24,23,2,3,5,NA
H-C-2-12,H-C-2,H-C,2,10-Apr-24,12,2+,12-Apr-24,05-May-24,23,3,4,7,NA
H-C-2-13,H-C-2,H-C,2,10-Apr-24,13,2+,12-Apr-24,05-May-24,23,1,3,4,NA
H-C-2-14,H-C-2,H-C,2,10-Apr-24,14,2+,12-Apr-24,05-May-24,23,7,4,11,NA
H-C-2-15,H-C-2,H-C,2,10-Apr-24,15,2+,12-Apr-24,05-May-24,23,5,5,10,NA
H-C-2-16,H-C-2,H-C,2,10-Apr-24,16,2+,12-Apr-24,05-May-24,23,4,3,7,NA
H-C-2-17,H-C-2,H-C,2,10-Apr-24,17,2+,12-Apr-24,05-May-24,23,5,7,12,NA
H-C-2-18,H-C-2,H-C,2,10-Apr-24,18,2+,12-Apr-24,05-May-24,23,3,3,6,NA
H-C-2-19,H-C-2,H-C,2,10-Apr-24,19,2+,12-Apr-24,05-May-24,23,4,4,8,NA
H-C-2-20,H-C-2,H-C,2,10-Apr-24,20,2+,12-Apr-24,05-May-24,23,0,5,5,NA
H-C-2-21,H-C-2,H-C,2,10-Apr-24,21,2+,12-Apr-24,05-May-24,23,3,8,11,NA
H-C-2-22,H-C-2,H-C,2,10-Apr-24,22,2+,12-Apr-24,05-May-24,23,4,4,8,NA
H-C-2-23,H-C-2,H-C,2,10-Apr-24,23,2+,12-Apr-24,05-May-24,23,1,0,1,NA
H-C-2-24,H-C-2,H-C,2,10-Apr-24,24,2+,12-Apr-24,05-May-24,23,1,3,4,NA
H-C-2-25,H-C-2,H-C,2,10-Apr-24,25,2+,12-Apr-24,05-May-24,23,9,3,12,NA
H-C-2-26,H-C-2,H-C,2,10-Apr-24,26,2+,12-Apr-24,05-May-24,23,3,3,6,NA
H-C-2-27,H-C-2,H-C,2,10-Apr-24,27,2+,12-Apr-24,05-May-24,23,5,3,8,NA
H-C-2-28,H-C-2,H-C,2,10-Apr-24,28,2+,12-Apr-24,05-May-24,23,0,2,2,NA
H-C-2-29,H-C-2,H-C,2,10-Apr-24,29,2+,12-Apr-24,05-May-24,23,5,2,7,NA
H-C-2-30,H-C-2,H-C,2,10-Apr-24,30,2+,12-Apr-24,05-May-24,23,3,6,9,NA
H-C-2-31,H-C-2,H-C,2,10-Apr-24,31,2+,12-Apr-24,05-May-24,23,0,2,2,NA
H-C-2-32,H-C-2,H-C,2,10-Apr-24,32,2+,12-Apr-24,05-May-24,23,6,2,8,NA
H-C-2-33,H-C-2,H-C,2,10-Apr-24,33,2+,12-Apr-24,05-May-24,23,0,0,0,NA
H-C-2-34,H-C-2,H-C,2,10-Apr-24,34,2+,12-Apr-24,05-May-24,23,5,3,8,NA
H-C-2-35,H-C-2,H-C,2,10-Apr-24,35,2+,12-Apr-24,05-May-24,23,5,7,12,NA
H-C-2-36,H-C-2,H-C,2,10-Apr-24,36,2+,12-Apr-24,05-May-24,23,2,7,9,NA
H-C-2-37,H-C-2,H-C,2,10-Apr-24,37,2+,12-Apr-24,05-May-24,23,4,4,8,NA
H-C-2-38,H-C-2,H-C,2,10-Apr-24,38,2+,12-Apr-24,05-May-24,23,3,7,10,NA
H-C-2-39,H-C-2,H-C,2,10-Apr-24,39,2+,12-Apr-24,05-May-24,23,8,3,11,NA
H-C-2-40,H-C-2,H-C,2,10-Apr-24,40,2+,12-Apr-24,05-May-24,23,2,1,3,NA
H-C-2-41,H-C-2,H-C,2,10-Apr-24,41,2+,12-Apr-24,05-May-24,23,1,3,4,NA
H-C-2-42,H-C-2,H-C,2,10-Apr-24,42,2+,12-Apr-24,05-May-24,23,2,2,4,NA
H-C-2-43,H-C-2,H-C,2,10-Apr-24,43,2+,12-Apr-24,05-May-24,23,5,1,6,NA
H-C-2-44,H-C-2,H-C,2,10-Apr-24,44,2+,12-Apr-24,05-May-24,23,1,5,6,NA
H-C-2-45,H-C-2,H-C,2,10-Apr-24,45,2+,12-Apr-24,05-May-24,23,5,4,9,NA
H-C-2-46,H-C-2,H-C,2,10-Apr-24,46,2+,12-Apr-24,05-May-24,23,2,0,2,NA
H-C-2-47,H-C-2,H-C,2,10-Apr-24,47,2+,12-Apr-24,05-May-24,23,4,3,7,NA
H-C-2-48,H-C-2,H-C,2,10-Apr-24,48,2+,12-Apr-24,05-May-24,23,3,4,7,NA
H-C-2-49,H-C-2,H-C,2,10-Apr-24,49,2+,12-Apr-24,05-May-24,23,0,0,0,NA
H-C-2-50,H-C-2,H-C,2,10-Apr-24,50,2+,12-Apr-24,05-May-24,23,3,9,12,NA
H-C-2-1,H-C-2,H-C,2,10-Apr-24,1,2+,12-Apr-24,06-May-24,24,7,7,14,NA
H-C-2-2,H-C-2,H-C,2,10-Apr-24,2,2+,12-Apr-24,06-May-24,24,4,1,5,NA
H-C-2-3,H-C-2,H-C,2,10-Apr-24,3,2+,12-Apr-24,06-May-24,24,1,8,9,NA
H-C-2-4,H-C-2,H-C,2,10-Apr-24,4,2+,12-Apr-24,06-May-24,24,5,2,7,NA
H-C-2-5,H-C-2,H-C,2,10-Apr-24,5,2+,12-Apr-24,06-May-24,24,2,1,3,NA
H-C-2-6,H-C-2,H-C,2,10-Apr-24,6,2+,12-Apr-24,06-May-24,24,2,2,4,NA
H-C-2-7,H-C-2,H-C,2,10-Apr-24,7,2+,12-Apr-24,06-May-24,24,7,6,13,NA
H-C-2-8,H-C-2,H-C,2,10-Apr-24,8,2+,12-Apr-24,06-May-24,24,4,3,7,NA
H-C-2-9,H-C-2,H-C,2,10-Apr-24,9,2+,12-Apr-24,06-May-24,24,1,2,3,NA
H-C-2-10,H-C-2,H-C,2,10-Apr-24,10,2+,12-Apr-24,06-May-24,24,1,0,1,NA
H-C-2-11,H-C-2,H-C,2,10-Apr-24,11,2+,12-Apr-24,06-May-24,24,3,1,4,NA
H-C-2-12,H-C-2,H-C,2,10-Apr-24,12,2+,12-Apr-24,06-May-24,24,3,6,9,NA
H-C-2-13,H-C-2,H-C,2,10-Apr-24,13,2+,12-Apr-24,06-May-24,24,3,0,3,NA
H-C-2-14,H-C-2,H-C,2,10-Apr-24,14,2+,12-Apr-24,06-May-24,24,4,2,6,NA
H-C-2-15,H-C-2,H-C,2,10-Apr-24,15,2+,12-Apr-24,06-May-24,24,2,1,3,NA
H-C-2-16,H-C-2,H-C,2,10-Apr-24,16,2+,12-Apr-24,06-May-24,24,2,2,4,NA
H-C-2-17,H-C-2,H-C,2,10-Apr-24,17,2+,12-Apr-24,06-May-24,24,3,5,8,NA
H-C-2-18,H-C-2,H-C,2,10-Apr-24,18,2+,12-Apr-24,06-May-24,24,6,1,7,NA
H-C-2-19,H-C-2,H-C,2,10-Apr-24,19,2+,12-Apr-24,06-May-24,24,5,4,9,NA
H-C-2-20,H-C-2,H-C,2,10-Apr-24,20,2+,12-Apr-24,06-May-24,24,4,3,7,NA
H-C-2-21,H-C-2,H-C,2,10-Apr-24,21,2+,12-Apr-24,06-May-24,24,1,4,5,NA
H-C-2-22,H-C-2,H-C,2,10-Apr-24,22,2+,12-Apr-24,06-May-24,24,2,1,3,NA
H-C-2-23,H-C-2,H-C,2,10-Apr-24,23,2+,12-Apr-24,06-May-24,24,0,0,0,NA
H-C-2-24,H-C-2,H-C,2,10-Apr-24,24,2+,12-Apr-24,06-May-24,24,1,1,2,NA
H-C-2-25,H-C-2,H-C,2,10-Apr-24,25,2+,12-Apr-24,06-May-24,24,1,6,7,NA
H-C-2-26,H-C-2,H-C,2,10-Apr-24,26,2+,12-Apr-24,06-May-24,24,3,4,7,NA
H-C-2-27,H-C-2,H-C,2,10-Apr-24,27,2+,12-Apr-24,06-May-24,24,5,4,9,NA
H-C-2-28,H-C-2,H-C,2,10-Apr-24,28,2+,12-Apr-24,06-May-24,24,3,3,6,NA
H-C-2-29,H-C-2,H-C,2,10-Apr-24,29,2+,12-Apr-24,06-May-24,24,0,1,1,NA
H-C-2-30,H-C-2,H-C,2,10-Apr-24,30,2+,12-Apr-24,06-May-24,24,4,2,6,NA
H-C-2-31,H-C-2,H-C,2,10-Apr-24,31,2+,12-Apr-24,06-May-24,24,2,3,5,NA
H-C-2-32,H-C-2,H-C,2,10-Apr-24,32,2+,12-Apr-24,06-May-24,24,5,4,9,NA
H-C-2-33,H-C-2,H-C,2,10-Apr-24,33,2+,12-Apr-24,06-May-24,24,0,0,0,NA
H-C-2-34,H-C-2,H-C,2,10-Apr-24,34,2+,12-Apr-24,06-May-24,24,4,5,9,NA
H-C-2-35,H-C-2,H-C,2,10-Apr-24,35,2+,12-Apr-24,06-May-24,24,3,2,5,NA
H-C-2-36,H-C-2,H-C,2,10-Apr-24,36,2+,12-Apr-24,06-May-24,24,5,0,5,NA
H-C-2-37,H-C-2,H-C,2,10-Apr-24,37,2+,12-Apr-24,06-May-24,24,2,5,7,NA
H-C-2-38,H-C-2,H-C,2,10-Apr-24,38,2+,12-Apr-24,06-May-24,24,2,3,5,NA
H-C-2-39,H-C-2,H-C,2,10-Apr-24,39,2+,12-Apr-24,06-May-24,24,1,2,3,NA
H-C-2-40,H-C-2,H-C,2,10-Apr-24,40,2+,12-Apr-24,06-May-24,24,0,1,1,NA
H-C-2-41,H-C-2,H-C,2,10-Apr-24,41,2+,12-Apr-24,06-May-24,24,6,3,9,NA
H-C-2-42,H-C-2,H-C,2,10-Apr-24,42,2+,12-Apr-24,06-May-24,24,0,0,0,NA
H-C-2-43,H-C-2,H-C,2,10-Apr-24,43,2+,12-Apr-24,06-May-24,24,3,1,4,NA
H-C-2-44,H-C-2,H-C,2,10-Apr-24,44,2+,12-Apr-24,06-May-24,24,2,1,3,NA
H-C-2-45,H-C-2,H-C,2,10-Apr-24,45,2+,12-Apr-24,06-May-24,24,2,2,4,NA
H-C-2-46,H-C-2,H-C,2,10-Apr-24,46,2+,12-Apr-24,06-May-24,24,0,0,0,NA
H-C-2-47,H-C-2,H-C,2,10-Apr-24,47,2+,12-Apr-24,06-May-24,24,2,4,6,NA
H-C-2-48,H-C-2,H-C,2,10-Apr-24,48,2+,12-Apr-24,06-May-24,24,3,4,7,NA
H-C-2-49,H-C-2,H-C,2,10-Apr-24,49,2+,12-Apr-24,06-May-24,24,0,0,0,NA
H-C-2-50,H-C-2,H-C,2,10-Apr-24,50,2+,12-Apr-24,06-May-24,24,3,2,5,NA
H-C-2-1,H-C-2,H-C,2,10-Apr-24,1,2+,12-Apr-24,07-May-24,25,4,4,8,NA
H-C-2-2,H-C-2,H-C,2,10-Apr-24,2,2+,12-Apr-24,07-May-24,25,1,1,2,NA
H-C-2-3,H-C-2,H-C,2,10-Apr-24,3,2+,12-Apr-24,07-May-24,25,4,0,4,NA
H-C-2-4,H-C-2,H-C,2,10-Apr-24,4,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-5,H-C-2,H-C,2,10-Apr-24,5,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-6,H-C-2,H-C,2,10-Apr-24,6,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-7,H-C-2,H-C,2,10-Apr-24,7,2+,12-Apr-24,07-May-24,25,3,3,6,NA
H-C-2-8,H-C-2,H-C,2,10-Apr-24,8,2+,12-Apr-24,07-May-24,25,6,2,8,NA
H-C-2-9,H-C-2,H-C,2,10-Apr-24,9,2+,12-Apr-24,07-May-24,25,1,0,1,NA
H-C-2-10,H-C-2,H-C,2,10-Apr-24,10,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-11,H-C-2,H-C,2,10-Apr-24,11,2+,12-Apr-24,07-May-24,25,1,0,1,NA
H-C-2-12,H-C-2,H-C,2,10-Apr-24,12,2+,12-Apr-24,07-May-24,25,0,2,2,NA
H-C-2-13,H-C-2,H-C,2,10-Apr-24,13,2+,12-Apr-24,07-May-24,25,1,4,5,NA
H-C-2-14,H-C-2,H-C,2,10-Apr-24,14,2+,12-Apr-24,07-May-24,25,2,2,4,NA
H-C-2-15,H-C-2,H-C,2,10-Apr-24,15,2+,12-Apr-24,07-May-24,25,1,3,4,NA
H-C-2-16,H-C-2,H-C,2,10-Apr-24,16,2+,12-Apr-24,07-May-24,25,3,2,5,NA
H-C-2-17,H-C-2,H-C,2,10-Apr-24,17,2+,12-Apr-24,07-May-24,25,4,3,7,NA
H-C-2-18,H-C-2,H-C,2,10-Apr-24,18,2+,12-Apr-24,07-May-24,25,5,2,7,NA
H-C-2-19,H-C-2,H-C,2,10-Apr-24,19,2+,12-Apr-24,07-May-24,25,1,1,2,NA
H-C-2-20,H-C-2,H-C,2,10-Apr-24,20,2+,12-Apr-24,07-May-24,25,4,0,4,NA
H-C-2-21,H-C-2,H-C,2,10-Apr-24,21,2+,12-Apr-24,07-May-24,25,7,2,9,NA
H-C-2-22,H-C-2,H-C,2,10-Apr-24,22,2+,12-Apr-24,07-May-24,25,5,1,6,NA
H-C-2-23,H-C-2,H-C,2,10-Apr-24,23,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-24,H-C-2,H-C,2,10-Apr-24,24,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-25,H-C-2,H-C,2,10-Apr-24,25,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-26,H-C-2,H-C,2,10-Apr-24,26,2+,12-Apr-24,07-May-24,25,4,2,6,NA
H-C-2-27,H-C-2,H-C,2,10-Apr-24,27,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-28,H-C-2,H-C,2,10-Apr-24,28,2+,12-Apr-24,07-May-24,25,0,1,1,NA
H-C-2-29,H-C-2,H-C,2,10-Apr-24,29,2+,12-Apr-24,07-May-24,25,0,1,1,NA
H-C-2-30,H-C-2,H-C,2,10-Apr-24,30,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-31,H-C-2,H-C,2,10-Apr-24,31,2+,12-Apr-24,07-May-24,25,1,1,2,NA
H-C-2-32,H-C-2,H-C,2,10-Apr-24,32,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-33,H-C-2,H-C,2,10-Apr-24,33,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-34,H-C-2,H-C,2,10-Apr-24,34,2+,12-Apr-24,07-May-24,25,0,4,4,NA
H-C-2-35,H-C-2,H-C,2,10-Apr-24,35,2+,12-Apr-24,07-May-24,25,2,3,5,NA
H-C-2-36,H-C-2,H-C,2,10-Apr-24,36,2+,12-Apr-24,07-May-24,25,0,4,4,NA
H-C-2-37,H-C-2,H-C,2,10-Apr-24,37,2+,12-Apr-24,07-May-24,25,1,4,5,NA
H-C-2-38,H-C-2,H-C,2,10-Apr-24,38,2+,12-Apr-24,07-May-24,25,3,4,7,NA
H-C-2-39,H-C-2,H-C,2,10-Apr-24,39,2+,12-Apr-24,07-May-24,25,4,3,7,NA
H-C-2-40,H-C-2,H-C,2,10-Apr-24,40,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-41,H-C-2,H-C,2,10-Apr-24,41,2+,12-Apr-24,07-May-24,25,2,4,6,NA
H-C-2-42,H-C-2,H-C,2,10-Apr-24,42,2+,12-Apr-24,07-May-24,25,0,3,3,NA
H-C-2-43,H-C-2,H-C,2,10-Apr-24,43,2+,12-Apr-24,07-May-24,25,0,1,1,NA
H-C-2-44,H-C-2,H-C,2,10-Apr-24,44,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-45,H-C-2,H-C,2,10-Apr-24,45,2+,12-Apr-24,07-May-24,25,1,2,3,NA
H-C-2-46,H-C-2,H-C,2,10-Apr-24,46,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-47,H-C-2,H-C,2,10-Apr-24,47,2+,12-Apr-24,07-May-24,25,1,1,2,NA
H-C-2-48,H-C-2,H-C,2,10-Apr-24,48,2+,12-Apr-24,07-May-24,25,2,1,3,NA
H-C-2-49,H-C-2,H-C,2,10-Apr-24,49,2+,12-Apr-24,07-May-24,25,0,0,0,NA
H-C-2-50,H-C-2,H-C,2,10-Apr-24,50,2+,12-Apr-24,07-May-24,25,1,1,2,NA
H-C-2-1,H-C-2,H-C,2,10-Apr-24,1,2+,12-Apr-24,08-May-24,26,2,2,4,NA
H-C-2-2,H-C-2,H-C,2,10-Apr-24,2,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-3,H-C-2,H-C,2,10-Apr-24,3,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-4,H-C-2,H-C,2,10-Apr-24,4,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-5,H-C-2,H-C,2,10-Apr-24,5,2+,12-Apr-24,08-May-24,26,0,1,1,NA
H-C-2-6,H-C-2,H-C,2,10-Apr-24,6,2+,12-Apr-24,08-May-24,26,2,0,2,NA
H-C-2-7,H-C-2,H-C,2,10-Apr-24,7,2+,12-Apr-24,08-May-24,26,1,2,3,NA
H-C-2-8,H-C-2,H-C,2,10-Apr-24,8,2+,12-Apr-24,08-May-24,26,3,0,3,NA
H-C-2-9,H-C-2,H-C,2,10-Apr-24,9,2+,12-Apr-24,08-May-24,26,0,1,1,NA
H-C-2-10,H-C-2,H-C,2,10-Apr-24,10,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-11,H-C-2,H-C,2,10-Apr-24,11,2+,12-Apr-24,08-May-24,26,1,1,2,NA
H-C-2-12,H-C-2,H-C,2,10-Apr-24,12,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-13,H-C-2,H-C,2,10-Apr-24,13,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-14,H-C-2,H-C,2,10-Apr-24,14,2+,12-Apr-24,08-May-24,26,1,0,1,NA
H-C-2-15,H-C-2,H-C,2,10-Apr-24,15,2+,12-Apr-24,08-May-24,26,1,0,1,NA
H-C-2-16,H-C-2,H-C,2,10-Apr-24,16,2+,12-Apr-24,08-May-24,26,1,2,3,NA
H-C-2-17,H-C-2,H-C,2,10-Apr-24,17,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-18,H-C-2,H-C,2,10-Apr-24,18,2+,12-Apr-24,08-May-24,26,2,0,2,NA
H-C-2-19,H-C-2,H-C,2,10-Apr-24,19,2+,12-Apr-24,08-May-24,26,0,1,1,NA
H-C-2-20,H-C-2,H-C,2,10-Apr-24,20,2+,12-Apr-24,08-May-24,26,1,1,2,NA
H-C-2-21,H-C-2,H-C,2,10-Apr-24,21,2+,12-Apr-24,08-May-24,26,0,2,2,NA
H-C-2-22,H-C-2,H-C,2,10-Apr-24,22,2+,12-Apr-24,08-May-24,26,2,0,2,NA
H-C-2-23,H-C-2,H-C,2,10-Apr-24,23,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-24,H-C-2,H-C,2,10-Apr-24,24,2+,12-Apr-24,08-May-24,26,0,2,2,NA
H-C-2-25,H-C-2,H-C,2,10-Apr-24,25,2+,12-Apr-24,08-May-24,26,3,2,5,NA
H-C-2-26,H-C-2,H-C,2,10-Apr-24,26,2+,12-Apr-24,08-May-24,26,2,2,4,NA
H-C-2-27,H-C-2,H-C,2,10-Apr-24,27,2+,12-Apr-24,08-May-24,26,3,1,4,NA
H-C-2-28,H-C-2,H-C,2,10-Apr-24,28,2+,12-Apr-24,08-May-24,26,1,0,1,NA
H-C-2-29,H-C-2,H-C,2,10-Apr-24,29,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-30,H-C-2,H-C,2,10-Apr-24,30,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-31,H-C-2,H-C,2,10-Apr-24,31,2+,12-Apr-24,08-May-24,26,0,1,1,NA
H-C-2-32,H-C-2,H-C,2,10-Apr-24,32,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-33,H-C-2,H-C,2,10-Apr-24,33,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-34,H-C-2,H-C,2,10-Apr-24,34,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-35,H-C-2,H-C,2,10-Apr-24,35,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-36,H-C-2,H-C,2,10-Apr-24,36,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-37,H-C-2,H-C,2,10-Apr-24,37,2+,12-Apr-24,08-May-24,26,2,1,3,NA
H-C-2-38,H-C-2,H-C,2,10-Apr-24,38,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-39,H-C-2,H-C,2,10-Apr-24,39,2+,12-Apr-24,08-May-24,26,2,1,3,NA
H-C-2-40,H-C-2,H-C,2,10-Apr-24,40,2+,12-Apr-24,08-May-24,26,1,0,1,NA
H-C-2-41,H-C-2,H-C,2,10-Apr-24,41,2+,12-Apr-24,08-May-24,26,0,2,2,NA
H-C-2-42,H-C-2,H-C,2,10-Apr-24,42,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-43,H-C-2,H-C,2,10-Apr-24,43,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-44,H-C-2,H-C,2,10-Apr-24,44,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-45,H-C-2,H-C,2,10-Apr-24,45,2+,12-Apr-24,08-May-24,26,0,1,1,NA
H-C-2-46,H-C-2,H-C,2,10-Apr-24,46,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-47,H-C-2,H-C,2,10-Apr-24,47,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-48,H-C-2,H-C,2,10-Apr-24,48,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-49,H-C-2,H-C,2,10-Apr-24,49,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-50,H-C-2,H-C,2,10-Apr-24,50,2+,12-Apr-24,08-May-24,26,0,0,0,NA
H-C-2-1,H-C-2,H-C,2,10-Apr-24,1,2+,12-Apr-24,09-May-24,27,0,2,2,NA
H-C-2-2,H-C-2,H-C,2,10-Apr-24,2,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-3,H-C-2,H-C,2,10-Apr-24,3,2+,12-Apr-24,09-May-24,27,0,2,2,NA
H-C-2-4,H-C-2,H-C,2,10-Apr-24,4,2+,12-Apr-24,09-May-24,27,0,1,1,NA
H-C-2-5,H-C-2,H-C,2,10-Apr-24,5,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-6,H-C-2,H-C,2,10-Apr-24,6,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-7,H-C-2,H-C,2,10-Apr-24,7,2+,12-Apr-24,09-May-24,27,0,1,1,NA
H-C-2-8,H-C-2,H-C,2,10-Apr-24,8,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-9,H-C-2,H-C,2,10-Apr-24,9,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-10,H-C-2,H-C,2,10-Apr-24,10,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-11,H-C-2,H-C,2,10-Apr-24,11,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-12,H-C-2,H-C,2,10-Apr-24,12,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-13,H-C-2,H-C,2,10-Apr-24,13,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-14,H-C-2,H-C,2,10-Apr-24,14,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-15,H-C-2,H-C,2,10-Apr-24,15,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-16,H-C-2,H-C,2,10-Apr-24,16,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-17,H-C-2,H-C,2,10-Apr-24,17,2+,12-Apr-24,09-May-24,27,0,1,1,NA
H-C-2-18,H-C-2,H-C,2,10-Apr-24,18,2+,12-Apr-24,09-May-24,27,1,0,1,NA
H-C-2-19,H-C-2,H-C,2,10-Apr-24,19,2+,12-Apr-24,09-May-24,27,1,0,1,NA
H-C-2-20,H-C-2,H-C,2,10-Apr-24,20,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-21,H-C-2,H-C,2,10-Apr-24,21,2+,12-Apr-24,09-May-24,27,1,0,1,NA
H-C-2-22,H-C-2,H-C,2,10-Apr-24,22,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-23,H-C-2,H-C,2,10-Apr-24,23,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-24,H-C-2,H-C,2,10-Apr-24,24,2+,12-Apr-24,09-May-24,27,0,1,1,NA
H-C-2-25,H-C-2,H-C,2,10-Apr-24,25,2+,12-Apr-24,09-May-24,27,1,5,6,NA
H-C-2-26,H-C-2,H-C,2,10-Apr-24,26,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-27,H-C-2,H-C,2,10-Apr-24,27,2+,12-Apr-24,09-May-24,27,1,1,2,NA
H-C-2-28,H-C-2,H-C,2,10-Apr-24,28,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-29,H-C-2,H-C,2,10-Apr-24,29,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-30,H-C-2,H-C,2,10-Apr-24,30,2+,12-Apr-24,09-May-24,27,1,1,2,NA
H-C-2-31,H-C-2,H-C,2,10-Apr-24,31,2+,12-Apr-24,09-May-24,27,2,0,2,NA
H-C-2-32,H-C-2,H-C,2,10-Apr-24,32,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-33,H-C-2,H-C,2,10-Apr-24,33,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-34,H-C-2,H-C,2,10-Apr-24,34,2+,12-Apr-24,09-May-24,27,1,2,3,NA
H-C-2-35,H-C-2,H-C,2,10-Apr-24,35,2+,12-Apr-24,09-May-24,27,2,0,2,NA
H-C-2-36,H-C-2,H-C,2,10-Apr-24,36,2+,12-Apr-24,09-May-24,27,0,2,2,NA
H-C-2-37,H-C-2,H-C,2,10-Apr-24,37,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-38,H-C-2,H-C,2,10-Apr-24,38,2+,12-Apr-24,09-May-24,27,1,1,2,NA
H-C-2-39,H-C-2,H-C,2,10-Apr-24,39,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-40,H-C-2,H-C,2,10-Apr-24,40,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-41,H-C-2,H-C,2,10-Apr-24,41,2+,12-Apr-24,09-May-24,27,0,1,1,NA
H-C-2-42,H-C-2,H-C,2,10-Apr-24,42,2+,12-Apr-24,09-May-24,27,0,0,0,NA
H-C-2-43,H-C-2,H-C,2,10-Apr-24,43,2+,12-Apr-24,09-May-24,27,0,0,0,NA
